Point ID,Point-X,Point-Y,File Name
P_0_0,0,0,MINE_X_POINT_DETAILS_P_0_0.csv
P_0_10,0,10,MINE_X_POINT_DETAILS_P_0_10.csv
P_0_20,0,20,MINE_X_POINT_DETAILS_P_0_20.csv
P_0_30,0,30,MINE_X_POINT_DETAILS_P_0_30.csv
P_0_40,0,40,MINE_X_POINT_DETAILS_P_0_40.csv
P_0_50,0,50,MINE_X_POINT_DETAILS_P_0_50.csv
P_0_60,0,60,MINE_X_POINT_DETAILS_P_0_60.csv
P_0_70,0,70,MINE_X_POINT_DETAILS_P_0_70.csv
P_0_80,0,80,MINE_X_POINT_DETAILS_P_0_80.csv
P_0_90,0,90,MINE_X_POINT_DETAILS_P_0_90.csv
P_0_100,0,100,MINE_X_POINT_DETAILS_P_0_100.csv
P_10_0,10,0,MINE_X_POINT_DETAILS_P_10_0.csv
P_10_10,10,10,MINE_X_POINT_DETAILS_P_10_10.csv
P_10_20,10,20,MINE_X_POINT_DETAILS_P_10_20.csv
P_10_30,10,30,MINE_X_POINT_DETAILS_P_10_30.csv
P_10_40,10,40,MINE_X_POINT_DETAILS_P_10_40.csv
P_10_50,10,50,MINE_X_POINT_DETAILS_P_10_50.csv
P_10_60,10,60,MINE_X_POINT_DETAILS_P_10_60.csv
P_10_70,10,70,MINE_X_POINT_DETAILS_P_10_70.csv
P_10_80,10,80,MINE_X_POINT_DETAILS_P_10_80.csv
P_10_90,10,90,MINE_X_POINT_DETAILS_P_10_90.csv
P_10_100,10,100,MINE_X_POINT_DETAILS_P_10_100.csv
P_20_0,20,0,MINE_X_POINT_DETAILS_P_20_0.csv
P_20_10,20,10,MINE_X_POINT_DETAILS_P_20_10.csv
P_20_20,20,20,MINE_X_POINT_DETAILS_P_20_20.csv
P_20_30,20,30,MINE_X_POINT_DETAILS_P_20_30.csv
P_20_40,20,40,MINE_X_POINT_DETAILS_P_20_40.csv
P_20_50,20,50,MINE_X_POINT_DETAILS_P_20_50.csv
P_20_60,20,60,MINE_X_POINT_DETAILS_P_20_60.csv
P_20_70,20,70,MINE_X_POINT_DETAILS_P_20_70.csv
P_20_80,20,80,MINE_X_POINT_DETAILS_P_20_80.csv
P_20_90,20,90,MINE_X_POINT_DETAILS_P_20_90.csv
P_20_100,20,100,MINE_X_POINT_DETAILS_P_20_100.csv
P_30_0,30,0,MINE_X_POINT_DETAILS_P_30_0.csv
P_30_10,30,10,MINE_X_POINT_DETAILS_P_30_10.csv
P_30_20,30,20,MINE_X_POINT_DETAILS_P_30_20.csv
P_30_30,30,30,MINE_X_POINT_DETAILS_P_30_30.csv
P_30_40,30,40,MINE_X_POINT_DETAILS_P_30_40.csv
P_30_50,30,50,MINE_X_POINT_DETAILS_P_30_50.csv
P_30_60,30,60,MINE_X_POINT_DETAILS_P_30_60.csv
P_30_70,30,70,MINE_X_POINT_DETAILS_P_30_70.csv
P_30_80,30,80,MINE_X_POINT_DETAILS_P_30_80.csv
P_30_90,30,90,MINE_X_POINT_DETAILS_P_30_90.csv
P_30_100,30,100,MINE_X_POINT_DETAILS_P_30_100.csv
P_40_0,40,0,MINE_X_POINT_DETAILS_P_40_0.csv
P_40_10,40,10,MINE_X_POINT_DETAILS_P_40_10.csv
P_40_20,40,20,MINE_X_POINT_DETAILS_P_40_20.csv
P_40_30,40,30,MINE_X_POINT_DETAILS_P_40_30.csv
P_40_40,40,40,MINE_X_POINT_DETAILS_P_40_40.csv
P_40_50,40,50,MINE_X_POINT_DETAILS_P_40_50.csv
P_40_60,40,60,MINE_X_POINT_DETAILS_P_40_60.csv
P_40_70,40,70,MINE_X_POINT_DETAILS_P_40_70.csv
P_40_80,40,80,MINE_X_POINT_DETAILS_P_40_80.csv
P_40_90,40,90,MINE_X_POINT_DETAILS_P_40_90.csv
P_40_100,40,100,MINE_X_POINT_DETAILS_P_40_100.csv
P_50_0,50,0,MINE_X_POINT_DETAILS_P_50_0.csv
P_50_10,50,10,MINE_X_POINT_DETAILS_P_50_10.csv
P_50_20,50,20,MINE_X_POINT_DETAILS_P_50_20.csv
P_50_30,50,30,MINE_X_POINT_DETAILS_P_50_30.csv
P_50_40,50,40,MINE_X_POINT_DETAILS_P_50_40.csv
P_50_50,50,50,MINE_X_POINT_DETAILS_P_50_50.csv
P_50_60,50,60,MINE_X_POINT_DETAILS_P_50_60.csv
P_50_70,50,70,MINE_X_POINT_DETAILS_P_50_70.csv
P_50_80,50,80,MINE_X_POINT_DETAILS_P_50_80.csv
P_50_90,50,90,MINE_X_POINT_DETAILS_P_50_90.csv
P_50_100,50,100,MINE_X_POINT_DETAILS_P_50_100.csv
P_60_0,60,0,MINE_X_POINT_DETAILS_P_60_0.csv
P_60_10,60,10,MINE_X_POINT_DETAILS_P_60_10.csv
P_60_20,60,20,MINE_X_POINT_DETAILS_P_60_20.csv
P_60_30,60,30,MINE_X_POINT_DETAILS_P_60_30.csv
P_60_40,60,40,MINE_X_POINT_DETAILS_P_60_40.csv
P_60_50,60,50,MINE_X_POINT_DETAILS_P_60_50.csv
P_60_60,60,60,MINE_X_POINT_DETAILS_P_60_60.csv
P_60_70,60,70,MINE_X_POINT_DETAILS_P_60_70.csv
P_60_80,60,80,MINE_X_POINT_DETAILS_P_60_80.csv
P_60_90,60,90,MINE_X_POINT_DETAILS_P_60_90.csv
P_60_100,60,100,MINE_X_POINT_DETAILS_P_60_100.csv
P_70_0,70,0,MINE_X_POINT_DETAILS_P_70_0.csv
P_70_10,70,10,MINE_X_POINT_DETAILS_P_70_10.csv
P_70_20,70,20,MINE_X_POINT_DETAILS_P_70_20.csv
P_70_30,70,30,MINE_X_POINT_DETAILS_P_70_30.csv
P_70_40,70,40,MINE_X_POINT_DETAILS_P_70_40.csv
P_70_50,70,50,MINE_X_POINT_DETAILS_P_70_50.csv
P_70_60,70,60,MINE_X_POINT_DETAILS_P_70_60.csv
P_70_70,70,70,MINE_X_POINT_DETAILS_P_70_70.csv
P_70_80,70,80,MINE_X_POINT_DETAILS_P_70_80.csv
P_70_90,70,90,MINE_X_POINT_DETAILS_P_70_90.csv
P_70_100,70,100,MINE_X_POINT_DETAILS_P_70_100.csv
P_80_0,80,0,MINE_X_POINT_DETAILS_P_80_0.csv
P_80_10,80,10,MINE_X_POINT_DETAILS_P_80_10.csv
P_80_20,80,20,MINE_X_POINT_DETAILS_P_80_20.csv
P_80_30,80,30,MINE_X_POINT_DETAILS_P_80_30.csv
P_80_40,80,40,MINE_X_POINT_DETAILS_P_80_40.csv
P_80_50,80,50,MINE_X_POINT_DETAILS_P_80_50.csv
P_80_60,80,60,MINE_X_POINT_DETAILS_P_80_60.csv
P_80_70,80,70,MINE_X_POINT_DETAILS_P_80_70.csv
P_80_80,80,80,MINE_X_POINT_DETAILS_P_80_80.csv
P_80_90,80,90,MINE_X_POINT_DETAILS_P_80_90.csv
P_80_100,80,100,MINE_X_POINT_DETAILS_P_80_100.csv
P_90_0,90,0,MINE_X_POINT_DETAILS_P_90_0.csv
P_90_10,90,10,MINE_X_POINT_DETAILS_P_90_10.csv
P_90_20,90,20,MINE_X_POINT_DETAILS_P_90_20.csv
P_90_30,90,30,MINE_X_POINT_DETAILS_P_90_30.csv
P_90_40,90,40,MINE_X_POINT_DETAILS_P_90_40.csv
P_90_50,90,50,MINE_X_POINT_DETAILS_P_90_50.csv
P_90_60,90,60,MINE_X_POINT_DETAILS_P_90_60.csv
P_90_70,90,70,MINE_X_POINT_DETAILS_P_90_70.csv
P_90_80,90,80,MINE_X_POINT_DETAILS_P_90_80.csv
P_90_90,90,90,MINE_X_POINT_DETAILS_P_90_90.csv
P_90_100,90,100,MINE_X_POINT_DETAILS_P_90_100.csv
P_100_0,100,0,MINE_X_POINT_DETAILS_P_100_0.csv
P_100_10,100,10,MINE_X_POINT_DETAILS_P_100_10.csv
P_100_20,100,20,MINE_X_POINT_DETAILS_P_100_20.csv
P_100_30,100,30,MINE_X_POINT_DETAILS_P_100_30.csv
P_100_40,100,40,MINE_X_POINT_DETAILS_P_100_40.csv
P_100_50,100,50,MINE_X_POINT_DETAILS_P_100_50.csv
P_100_60,100,60,MINE_X_POINT_DETAILS_P_100_60.csv
P_100_70,100,70,MINE_X_POINT_DETAILS_P_100_70.csv
P_100_80,100,80,MINE_X_POINT_DETAILS_P_100_80.csv
P_100_90,100,90,MINE_X_POINT_DETAILS_P_100_90.csv
P_100_100,100,100,MINE_X_POINT_DETAILS_P_100_100.csv
